Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,FRS-01,462.562500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
1,FRS-02,462.587500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
2,FRS-03,462.612500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
3,FRS-04,462.637500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
4,FRS-05,462.662500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
5,FRS-06,462.687500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
6,FRS-07,462.712500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
7,FRS-08,467.562500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
8,FRS-09,467.587500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
9,FRS-10,467.612500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
10,FRS-11,467.637500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
11,FRS-12,467.662500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
12,FRS-13,467.687500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
13,FRS-14,467.712500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
14,FRS-15,462.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
15,FRS-16,462.565000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
16,FRS-17,462.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
17,FRS-18,462.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
18,FRS-19,462.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
19,FRS-20,462.675000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
20,FRS-21,462.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
21,FRS-22,462.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
